3032|Filter Lot Blank|Y|\N|\N
3033|Mumps Virus|Y|\N|\N
3034|RNase P gene (RNP)|Y|\N|\N
3035|Bordetella pertussis|Y|\N|\N
3036|Mycobacterium tuberculosis complex|Y|\N|\N
3037|Mycobacterium avium complex|Y|\N|\N
3038|Mycobacterium gordonae|Y|\N|\N
3039|RLU|Y|\N|\N
3040|Result|Y|\N|\N
3041|Streptomycin (1.0 ug/mL)|Y|\N|\N
3042|Isoniazid (0.1 ug/mL)|Y|\N|\N
3043|Rifampin (1.0 ug/mL)|Y|\N|\N
3044|Ethambutol (5.0 ug/mL)|Y|\N|\N
3045|Pyrazinamide (100 ug/mL)|Y|\N|\N
3046|Percent of Label|Y|\N|\N
3047|Average / Label Claim|Y|\N|\N
3048|Percent of Label / Qualifier|Y|\N|\N
3049|Mesitylene|Y|\N|ISTD
3050|Acid Fast Bacillus|Y|\N|\N
3051|Bacteria and Mycobacteria|Y|\N|\N
3052|M. Tb Complex DNA|Y|\N|\N
3053|Rifampicin Resistance|Y|\N|\N
3054|Strips per Filter|Y|\N|strips_per_filter
3055|State Code|Y|\N|state_code
3056|County Code|Y|\N|county_code
3057|Site ID|Y|\N|site_id
3058|Collection Frequency|Y|\N|collection_frequency
3059|Nitrate Nitrogen as N|Y|\N|\N
3060|TNMOC, speciated|Y|\N|\N
3061|Total Tolualdehydes|Y|\N|\N
3062|Isolate|Y|\N|\N
3063|Atmosphere|Y|\N|\N
3064|Gram positive cocci|Y|\N|\N
3065|Gram negative rod|Y|\N|\N
3066|Acetamiprid|Y|\N|135410-20-7
3067|Dinotefuran|Y|\N|165252-70-0
3068|Sulfoxaflor|Y|\N|946578-00-3
3069|Thiacloprid|Y|\N|111988-49-9
3070|Staphylococcus aureus (25923)|Y|\N|\N
3071|E. coli (25922)|Y|\N|\N
3072|Pseudomonas aeruginosa (27853)|Y|\N|\N
3073|Insurance Company|Y|\N|ins_company
3074|Insurance Plan Number|Y|\N|ins_plan_number
3075|Insured First Name|Y|\N|ins_first_name
3076|Insured Last Name|Y|\N|ins_last_name
3077|Insured Relationship|Y|\N|ins_relationship
3078|Skin Test Result|Y|\N|\N
3079|Tick Exposure|Y|\N|\N
3080|Uranium-232|Y|\N|\N
3081|Polonium-209|Y|\N|\N
3082|Trauma|Y|\N|\N
3083|Means of Death|Y|\N|\N
3084|Number in Pool|Y|\N|\N
3085|Request Additional Sample|Y|\N|\N
3086|Symptom Other|Y|\N|\N
3087|Travel History|Y|\N|\N
3088|Mosquito Exposure|Y|\N|\N
3089|Risk|Y|\N|\N
3090|Ethnicity|Y|\N|\N
3091|Family History|Y|\N|\N
3092|Initial Risk|Y|\N|\N
3093|Final Risk|Y|\N|\N
3094|Pool Id|Y|\N|\N
3095|Visit Reason|Y|\N|\N
3096|Risk History|Y|\N|\N
3097|Insurance Type|Y|\N|\N
3098|Histoplasma capsulatum|Y|\N|\N
3099|Request Type|Y|\N|\N
3100|Antibiotic Therapy|Y|\N|\N
3101|Antibiotics Used|Y|\N|\N
3102|Date Therapy Completed|Y|\N|\N
3103|Used Needles|Y|\N|\N
3104|Shared Needles|Y|\N|\N
3105|Transfusion|Y|\N|\N
3106|Maternal Hep. B|Y|\N|\N
3107|Titer|Y|\N|\N
3108|Gel #|Y|\N|\N
3109|Lane|Y|\N|\N
3110|IA Pattern|Y|\N|\N
3111|National Pattern|Y|\N|\N
3112|Cluster Code|Y|\N|\N
3113|Outbreak|Y|\N|\N
3114|Event|Y|\N|\N
3115|Organism|Y|\N|\N
